created_at,date,place,tweet,language,hashtags,cashtags,username,nlikes,nreplies,nretweets,reply_to,clean_tweet,lemma_tweet,clean_tag,lemma_tag
1606671191000.0,2020-11-29 14:33:11,,"📍Hoy se despachó el #Presupuesto2021 propuesto por el @GobiernodeChile para inyectar recursos que permitan afrontar la pandemia, a través de protección social, recuperación de empleos, inversión pública, Bono Covid Navidad, entre otros.  https://t.co/gvpPMkXXwR",es,['presupuesto2021'],[],VoceriaArica,0,0,0,"{'user_id': None, 'username': None}","['hoy', 'despachó', 'presupuesto2021', 'propuesto', 'inyectar', 'recursos', 'permitan', 'afrontar', 'pandemia', 'través', 'protección', 'social', 'recuperación', 'empleos', 'inversión', 'pública', 'bono', 'covid', 'navidad']","['hoy', 'despachar', 'presupuesto2021', 'propuesto', 'inyectar', 'recursos', 'permitir', 'afrontar', 'pandemia', 'través', 'protección', 'social', 'recuperación', 'empleo', 'inversión', 'público', 'bono', 'covir', 'navidad']","[2, 2, 19]","[3, 2, 19]"
1606668382000.0,2020-11-29 13:46:22,,Registran dos nuevos decesos y 17 casos de Covid-19 en Tarapacá  https://t.co/VWooAio7Y7  https://t.co/nSVukIozXR,es,[],[],soyiquique,2,0,2,"{'user_id': None, 'username': None}","['registran', 'dos', 'nuevos', 'decesos', '17', 'casos', 'covid', '19', 'tarapacá']","['registran', 'dos', 'nuevo', 'deceso', '17', 'caso', 'covir', '19', 'tarapacá']","[0, 0, 9]","[0, 1, 9]"
1606668044000.0,2020-11-29 13:40:44,,Registran dos nuevos decesos y 17 casos de Covid-19 en Tarapacá #Iquique  https://t.co/Pikfx2njW8,es,['iquique'],[],laestrellaiqq,1,0,1,"{'user_id': None, 'username': None}","['registran', 'dos', 'nuevos', 'decesos', '17', 'casos', 'covid', '19', 'tarapacá', 'iquique']","['registran', 'dos', 'nuevo', 'deceso', '17', 'caso', 'covir', '19', 'tarapacá', 'iquique']","[0, 0, 10]","[0, 1, 10]"
1606665967000.0,2020-11-29 13:06:07,,Mi hermana tiene covid... de nuevo,es,[],[],Naigabi,1,9,1,"{'user_id': None, 'username': None}","['hermana', 'covid', 'nuevo']","['hermana', 'covir', 'nuevo']","[0, 0, 3]","[0, 0, 3]"
1606664044000.0,2020-11-29 12:34:04,,"Parece que acá en Las Cruces ya pasaron vacunando para el covid, la gente no usa mascarillas @SaludSsrv 🙈",es,[],[],AndreaSakurada,0,0,0,"{'user_id': None, 'username': None}","['parece', 'acá', 'cruces', 'pasaron', 'vacunando', 'covid', 'gente', 'usa', 'mascarillas']","['parece', 'acá', 'cruz', 'pasar', 'vacunar', 'covir', 'gente', 'usar', 'mascarillas']","[0, 0, 9]","[0, 0, 9]"
1606663279000.0,2020-11-29 12:21:19,,"Este domingo 29 de noviembre, el Ministerio de Salud informa que en la región hay 15 nuevos casos y 1 fallecido por Coronavirus.  En total, en la región de Arica y Parinacota se han contagiado 10.220 personas y han fallecido 205.  Hay 111 casos activos y 9.899 recuperados.  https://t.co/ixHEpzLghd",es,[],[],FronteraNorte15,0,0,1,"{'user_id': None, 'username': None}","['domingo', '29', 'noviembre', 'ministerio', 'salud', 'informa', 'región', '15', 'nuevos', 'casos', '1', 'fallecido', 'coronavirus', 'total', 'región', 'arica', 'parinacota', 'contagiado', '10', '220', 'personas', 'fallecido', '205', '111', 'casos', 'activos', '9', '899', 'recuperados']","['domingo', '29', 'noviembre', 'ministerio', 'salud', 'informar', 'región', '15', 'nuevo', 'caso', '1', 'fallecido', 'coronavirus', 'total', 'región', 'arica', 'parinacota', 'contagiado', '10', '220', 'persona', 'fallecido', '205', '111', 'caso', 'activo', '9', '899', 'recuperado']","[1, 2, 29]","[1, 4, 29]"
1606662825000.0,2020-11-29 12:13:45,,"@LATAM_CHI buenos días. Quería hacer una consulta. Yo tengo pasajes que no pude utilizar en marzo,(debido a la pandemia Covid-19) quería saber si aun puedo hacer uso ya que el correo decía hasta el 31de diciembre del 2020. Y saber donde llamar o ir. Gracias!!",es,[],[],Jennife82520593,0,1,0,"{'user_id': '292424857', 'username': 'LATAM_CHI'}","['_chi', 'buenos', 'días', 'quería', 'hacer', 'consulta', 'pasajes', 'pude', 'utilizar', 'marzo', 'debido', 'pandemia', 'covid', '19', 'quería', 'saber', 'si', 'aun', 'puedo', 'hacer', 'uso', 'correo', 'decía', '31de', 'diciembre', '2020', 'saber', 'llamar', 'ir', 'gracias']","['_', 'bueno', 'día', 'quería', 'hacer', 'consulta', 'pasaje', 'poder', 'utilizar', 'marzo', 'debido', 'pandemia', 'covir', '19', 'quería', 'saber', 'si', 'aun', 'poder', 'hacer', 'uso', 'correo', 'decía', '31de', 'diciembre', '2020', 'saber', 'llamar', 'ir', 'gracia']","[3, 2, 30]","[5, 2, 30]"
1606659743000.0,2020-11-29 11:22:23,,REPORTE DIARIO DE COVID-19 EN SAN VICENTE‼️🦠🦠🦠  Más información en  https://t.co/tOpPb6LQeo  #COVID19 #ReporteComunal #SaludMunicipalATuServicio #SanVicenteEnPreparación  https://t.co/WbU5Q4DSEb,es,"['covid19', 'reportecomunal', 'saludmunicipalatuservicio', 'sanvicenteenpreparación']",[],MunicSanVicente,0,0,0,"{'user_id': None, 'username': None}","['reporte', 'diario', 'covid', '19', 'san', 'vicente', 'información', 'covid19', 'reportecomunal', 'saludmunicipalatuservicio', 'sanvicenteenpreparación']","['reporte', 'diario', 'covir', '19', 'san', 'vicente', 'información', 'covid19', 'reportecomunal', 'saludmunicipalatuservicio', 'sanvicenteenpreparación']","[2, 0, 11]","[2, 0, 11]"
1606629516000.0,2020-11-29 02:58:36,,Actualización Covid-19 región de Tarapacá  https://t.co/7wqs2SnjQy,es,[],[],radioisluga,0,0,0,"{'user_id': None, 'username': None}","['actualización', 'covid', '19', 'región', 'tarapacá']","['actualización', 'covir', '19', 'región', 'tarapacá']","[0, 0, 5]","[0, 0, 5]"
1606626625000.0,2020-11-29 02:10:25,,Otro abrazo más y todos con covid. #TYSONxESPN,es,['tysonxespn'],[],Regalonadlaolla,1,0,0,"{'user_id': None, 'username': None}","['abrazo', 'covid', 'tysonxespn']","['abrazo', 'covir', 'tysonxespn']","[1, 0, 3]","[1, 0, 3]"
1606623252000.0,2020-11-29 01:14:12,,@camiloaguilarch Ojala pudiera disfrutar mi tesis tanto como tu investigación 🥺 maldito covid,es,[],[],MindlessCriss,1,0,0,"{'user_id': '226926291', 'username': 'camiloaguilarch'}","['ojala', 'pudiera', 'disfrutar', 'tesis', 'investigación', 'maldito', 'covid']","['ojalar', 'poder', 'disfrutar', 'tesis', 'investigación', 'maldito', 'covir']","[2, 1, 7]","[2, 1, 7]"
1606622251000.0,2020-11-29 00:57:31,,@karenvd1377 @SeremiSalud_I Solo declaracion de covid y el permiso de la comisaria virtual.,es,[],[],a_orella,2,1,0,"{'user_id': '1249823082396766213', 'username': 'karenvd1377'}","['_i', 'solo', 'declaracion', 'covid', 'permiso', 'comisaria', 'virtual']","['_', 'solo', 'declaracion', 'covir', 'permiso', 'comisaria', 'virtual']","[1, 0, 7]","[1, 0, 7]"
1606606355000.0,2020-11-28 20:32:35,,Zoom après avoir crée le coronavirus  https://t.co/YurmnJBePA,fr,[],[],wawafsoepic,2,0,1,"{'user_id': None, 'username': None}","['zoom', 'après', 'avoir', 'crée', 'coronavirus']","['zoom', 'après', 'avoir', 'crée', 'coronavirus']","[0, 0, 5]","[0, 0, 5]"
1606604749000.0,2020-11-28 20:05:49,,@AtorranteBrad Tenés Covid?,es,[],[],PAMEELITA,1,1,0,"{'user_id': '961569381229703168', 'username': 'AtorranteBrad'}","['tenés', 'covid']","['tenés', 'covir']","[0, 0, 2]","[0, 0, 2]"
1606604206000.0,2020-11-28 19:56:46,,A esta hora estaría bajando a entrenar al gymmmm 🥺😭💔 ahhh lpm es lo único que extraño de la vida antes del puto covid,es,[],[],HighMelanie,0,1,0,"{'user_id': None, 'username': None}","['hora', 'bajando', 'entrenar', 'gymmmm', 'ahhh', 'lpm', 'único', 'extraño', 'vida', 'puto', 'covid']","['hora', 'bajar', 'entrenar', 'gymmmm', 'ahhh', 'lpm', 'único', 'extraño', 'vida', 'puto', 'covir']","[1, 1, 11]","[1, 1, 11]"
1606599829000.0,2020-11-28 18:43:49,,"Qué Gobierno más incapaz, seguimos cuesta abajo en la rodada con el COVID.",es,[],[],aura_aureal,2,0,0,"{'user_id': None, 'username': None}","['gobierno', 'incapaz', 'seguimos', 'cuesta', 'abajo', 'rodada', 'covid']","['gobierno', 'incapaz', 'seguir', 'cuesta', 'abajo', 'rodada', 'covir']","[0, 2, 7]","[0, 2, 7]"
1606598618000.0,2020-11-28 18:23:38,,OPERATIVO PREVENTIVO Autoridad Marítima de @Armada_Chile en conjunto con @SeremiSalud2 efectuaron operativo preventivo en playas Trocadero y balneario municipal en #Antofagasta para concientizar sobre medidas sanitarias contra el coronavirus. @DGTM_Chile @soychilecl @diarioafta  https://t.co/8uAWUUtm1c,es,['antofagasta'],[],Armada_IVZN,19,1,9,"{'user_id': None, 'username': None}","['operativo', 'preventivo', 'autoridad', 'marítima', '_chile', 'conjunto', 'efectuaron', 'operativo', 'preventivo', 'playas', 'trocadero', 'balneario', 'municipal', 'antofagasta', 'concientizar', 'medidas', 'sanitarias', 'coronavirus', '_chile']","['operativo', 'preventivo', 'autoridad', 'marítimo', '_', 'conjunto', 'efectuar', 'operativo', 'preventivo', 'playas', 'trocadero', 'balneario', 'municipal', 'antofagasta', 'concientizar', 'medido', 'sanitarias', 'coronavirus', '_']","[2, 2, 19]","[2, 2, 19]"
1606597170000.0,2020-11-28 17:59:30,,Arica: Reportan tres fallecidos y 18 nuevos casos de coronavirus en la región  https://t.co/s94PSp9qns  https://t.co/kzPi4Bv53J,es,[],[],soyarica,1,0,2,"{'user_id': None, 'username': None}","['arica', 'reportan', 'tres', 'fallecidos', '18', 'nuevos', 'casos', 'coronavirus', 'región']","['arica', 'reportan', 'tres', 'fallecido', '18', 'nuevo', 'caso', 'coronavirus', 'región']","[0, 0, 9]","[0, 2, 9]"
1606592878000.0,2020-11-28 16:47:58,,@SIEMPRELUCIDA @sebastianpinera @RodrigoDelgadoM Covid haced lo tuyo!!!  https://t.co/iggnuettu4,es,[],[],figarinarina,0,0,0,"{'user_id': '939296613201215488', 'username': 'SIEMPRELUCIDA'}","['covid', 'haced']","['covir', 'haced']","[0, 0, 2]","[0, 0, 2]"
1606585353000.0,2020-11-28 14:42:33,,"@Blasgebombt No digo lo contrario, pero mantiene mucha población flotante, además si revisas las tasas de contagio en comparación a Arica y Antofagasta es casi lo mismo y ellos ya están en fase 3. Los disparos de COVID aumentaron cuando la municipalidad de providencia envió migrantes sin PCR",es,[],[],Nortina_,0,0,0,"{'user_id': '152103859', 'username': 'Blasgebombt'}","['digo', 'contrario', 'mantiene', 'mucha', 'población', 'flotante', 'además', 'si', 'revisas', 'tasas', 'contagio', 'comparación', 'arica', 'antofagasta', 'casi', 'mismo', 'fase', '3', 'disparos', 'covid', 'aumentaron', 'municipalidad', 'providencia', 'envió', 'migrantes', 'pcr']","['decir', 'contrario', 'mantener', 'mucho', 'población', 'flotante', 'además', 'si', 'revisas', 'tasa', 'contagio', 'comparación', 'arica', 'antofagasta', 'casi', 'mismo', 'fase', '3', 'disparo', 'covir', 'aumentar', 'municipalidad', 'providencia', 'enviar', 'migrante', 'pcr']","[1, 2, 26]","[1, 3, 26]"
1606583732000.0,2020-11-28 14:15:32,,🔴Autoridades confirman 38 nuevos casos de #COVID_19 en #Tarapaca   ◾Total casos positivos: 13.831 👨🏻Hombres: 7.693👩🏻Mujeres: 6.138  #Iquique: 7.922 #AltoHospicio: 3.836 #Pica: 383 #PozoAlmonte:1.124 #Huara: 168 #Camiña: 77 #Colchane:100 Otras comunas: 221  #CuidémonosEntreTodos  https://t.co/5lqwUMoIyw,es,"['covid_19', 'tarapaca', 'iquique', 'altohospicio', 'pica', 'pozoalmonte', 'huara', 'camiña', 'colchane', 'cuidémonosentretodos']",[],SeremiSalud_I,6,0,5,"{'user_id': None, 'username': None}","['autoridades', 'confirman', '38', 'nuevos', 'casos', 'covid_19', 'tarapaca', 'total', 'casos', 'positivos', '13', '831', 'hombres', '7', '693', 'mujeres', '6', '138', 'iquique', '7', '922', 'altohospicio', '3', '836', 'pica', '383', 'pozoalmonte', '1', '124', 'huara', '168', 'camiña', '77', 'colchane', '100', 'comunas', '221', 'cuidémonosentretodos']","['autoridad', 'confirman', '38', 'nuevo', 'caso', 'covid_19', 'tarapaca', 'total', 'caso', 'positivo', '13', '831', 'hombre', '7', '693', 'mujer', '6', '138', 'iquique', '7', '922', 'altohospicio', '3', '836', 'pica', '383', 'pozoalmonte', '1', '124', 'huara', '168', 'camiña', '77', 'colchane', '100', 'comuna', '221', 'cuidémonosentretodos']","[0, 0, 38]","[1, 2, 38]"
1606582791000.0,2020-11-28 13:59:51,"{'type': 'Point', 'coordinates': [-20.2415, -70.1342]}","Red always suits me ❤️❤️❤️... plus, terminé de ver the queen’s gambit en @netflixlat y amada!!!! Recomendada al 1000... #iquique #tarapaca #pandemia #covid_19 en Iquique, Chile  https://t.co/UvwJNA2wtx",es,"['iquique', 'tarapaca', 'pandemia', 'covid_19']",[],femansilla,0,0,0,"{'user_id': None, 'username': None}","['red', 'always', 'suits', 'plus', 'terminé', 'ver', 'the', 'queen', 's', 'gambit', 'amada', 'recomendada', '1000', 'iquique', 'tarapaca', 'pandemia', 'covid_19', 'iquique', 'chile']","['red', 'always', 'suits', 'plus', 'terminé', 'ver', 'the', 'queen', 's', 'gambit', 'amado', 'recomendado', '1000', 'iquique', 'tarapaca', 'pandemia', 'covid_19', 'iquique', 'chile']","[0, 1, 19]","[0, 1, 19]"
1606580613000.0,2020-11-28 13:23:33,,▶️Autoridades dan a conocer el reporte actualizado al 28 de noviembre sobre la situación del #Covid_19 en la región de #Tarapacá   #Iquique #AltoHospicio #Tamarugal #CuidémonosEntreTodos #PlanCoronavirus,es,"['covid_19', 'tarapacá', 'iquique', 'altohospicio', 'tamarugal', 'cuidémonosentretodos', 'plancoronavirus']",[],SeremiSalud_I,0,0,0,"{'user_id': None, 'username': None}","['autoridades', 'dan', 'conocer', 'reporte', 'actualizado', '28', 'noviembre', 'situación', 'covid_19', 'región', 'tarapacá', 'iquique', 'altohospicio', 'tamarugal', 'cuidémonosentretodos', 'plancoronavirus']","['autoridad', 'dan', 'conocer', 'reporte', 'actualizado', '28', 'noviembre', 'situación', 'covid_19', 'región', 'tarapacá', 'iquique', 'altohospicio', 'tamarugal', 'cuidémonosentretodos', 'plancoronavirus']","[0, 1, 16]","[1, 1, 16]"
1606577401000.0,2020-11-28 12:30:01,,Reportan dos nuevos fallecidos y 38 casos de coronavirus en Tarapacá #Iquique  https://t.co/shL4ZpqoEZ,es,['iquique'],[],laestrellaiqq,0,0,0,"{'user_id': None, 'username': None}","['reportan', 'dos', 'nuevos', 'fallecidos', '38', 'casos', 'coronavirus', 'tarapacá', 'iquique']","['reportan', 'dos', 'nuevo', 'fallecido', '38', 'caso', 'coronavirus', 'tarapacá', 'iquique']","[0, 0, 9]","[0, 2, 9]"
1606576110000.0,2020-11-28 12:08:30,,Reportan dos nuevos fallecidos y 38 casos de coronavirus en Tarapacá  https://t.co/YivaP26GMg  https://t.co/LCGO9Ho4fR,es,[],[],soyiquique,0,0,0,"{'user_id': None, 'username': None}","['reportan', 'dos', 'nuevos', 'fallecidos', '38', 'casos', 'coronavirus', 'tarapacá']","['reportan', 'dos', 'nuevo', 'fallecido', '38', 'caso', 'coronavirus', 'tarapacá']","[0, 0, 8]","[0, 2, 8]"
1606574108000.0,2020-11-28 11:35:08,,REPORTE DIARIO DE COVID-19 EN SAN VICENTE‼️🦠🦠🦠  Más información en  https://t.co/Bz7wMGoeLG  #COVID19 #ReporteComunal #SaludMunicipalATuServicio #SanVicenteEnPreparación  https://t.co/nYEl2mgUgv,es,"['covid19', 'reportecomunal', 'saludmunicipalatuservicio', 'sanvicenteenpreparación']",[],MunicSanVicente,1,0,0,"{'user_id': None, 'username': None}","['reporte', 'diario', 'covid', '19', 'san', 'vicente', 'información', 'covid19', 'reportecomunal', 'saludmunicipalatuservicio', 'sanvicenteenpreparación']","['reporte', 'diario', 'covir', '19', 'san', 'vicente', 'información', 'covid19', 'reportecomunal', 'saludmunicipalatuservicio', 'sanvicenteenpreparación']","[2, 0, 11]","[2, 0, 11]"
1606573626000.0,2020-11-28 11:27:06,,"Este sábado 28 de noviembre, el Ministerio de Salud informa que en la región hay 18 nuevos casos y 3 fallecidos por Coronavirus.  En total, en la región de Arica y Parinacota se han contagiado 10.205 personas y han fallecido 204.  Hay 117 casos activos y 9.879 recuperados.  https://t.co/K3G1ojHqoh",es,[],[],FronteraNorte15,1,0,1,"{'user_id': None, 'username': None}","['sábado', '28', 'noviembre', 'ministerio', 'salud', 'informa', 'región', '18', 'nuevos', 'casos', '3', 'fallecidos', 'coronavirus', 'total', 'región', 'arica', 'parinacota', 'contagiado', '10', '205', 'personas', 'fallecido', '204', '117', 'casos', 'activos', '9', '879', 'recuperados']","['sábado', '28', 'noviembre', 'ministerio', 'salud', 'informar', 'región', '18', 'nuevo', 'caso', '3', 'fallecido', 'coronavirus', 'total', 'región', 'arica', 'parinacota', 'contagiado', '10', '205', 'persona', 'fallecido', '204', '117', 'caso', 'activo', '9', '879', 'recuperado']","[1, 1, 29]","[1, 4, 29]"
1606572588000.0,2020-11-28 11:09:48,,Presidente Piñera @sebastianpinera anuncia entrega de Bono Covid Navidad y destaca cifras de empleo  https://t.co/dm9Kd5UN50,es,[],[],DiarioKalle,0,0,0,"{'user_id': None, 'username': None}","['presidente', 'piñera', 'anuncia', 'entrega', 'bono', 'covid', 'navidad', 'destaca', 'cifras', 'empleo']","['presidente', 'piñera', 'anunciar', 'entregar', 'bono', 'covir', 'navidad', 'destacar', 'cifras', 'empleo']","[2, 0, 10]","[1, 0, 10]"
1606572150000.0,2020-11-28 11:02:30,,REPORTE COVID-19 | El Ministerio de Salud informó este sábado que la región de Tarapacá reportó 38 casos nuevos de #coronavirus y que 2 personas fallecieron en las últimas 24 horas.  A la fecha hay 262 casos activos en la región y la positividad diaria llega al 5%.  #Iquique  https://t.co/BFAPFbrDKl,es,"['coronavirus', 'iquique']",[],radiopaulina,2,1,0,"{'user_id': None, 'username': None}","['reporte', 'covid', '19', 'ministerio', 'salud', 'informó', 'sábado', 'región', 'tarapacá', 'reportó', '38', 'casos', 'nuevos', 'coronavirus', '2', 'personas', 'fallecieron', 'últimas', '24', 'horas', 'fecha', '262', 'casos', 'activos', 'región', 'positividad', 'diaria', 'llega', '5', 'iquique']","['reporte', 'covir', '19', 'ministerio', 'salud', 'informar', 'sábado', 'región', 'tarapacá', 'reportar', '38', 'caso', 'nuevo', 'coronavirus', '2', 'persona', 'fallecer', 'ulterior', '24', 'horas', 'fecha', '262', 'caso', 'activo', 'región', 'positividad', 'diario', 'llega', '5', 'iquique']","[1, 0, 30]","[2, 3, 30]"
1606569013000.0,2020-11-28 10:10:13,,"@biobio En iquique hasta ahora esta restringida la situación, estubimos muchos meses encerrados, restringida la comida de los super, nos llenaron de extranjeros con covid y aun así, nadie murió de hambre, y todos se reinventaron vendiendo delivery por #markeplace en #facebook",es,"['markeplace', 'facebook']",[],CATGINA3,0,0,0,"{'user_id': '14638581', 'username': 'biobio'}","['iquique', 'ahora', 'restringida', 'situación', 'estubimos', 'meses', 'encerrados', 'restringida', 'comida', 'super', 'llenaron', 'extranjeros', 'covid', 'aun', 'así', 'nadie', 'murió', 'hambre', 'reinventaron', 'vendiendo', 'delivery', 'markeplace', 'facebook']","['iquique', 'ahora', 'restringido', 'situación', 'estubimos', 'mes', 'encerrado', 'restringido', 'comida', 'super', 'llenar', 'extranjeros', 'covir', 'aun', 'así', 'nadie', 'morir', 'hambre', 'reinventar', 'vender', 'delivery', 'markeplace', 'facebook']","[1, 1, 23]","[1, 1, 23]"
1606562919000.0,2020-11-28 08:28:39,,++ Coronavirus hoy ++ Europa supera los 400.000 fallecidos por COVID-19  https://t.co/5gFGGgOhgB,es,[],[],HombredeNoticia,1,0,1,"{'user_id': None, 'username': None}","['coronavirus', 'hoy', 'europa', 'supera', '400', '000', 'fallecidos', 'covid', '19']","['coronavirus', 'hoy', 'europa', 'superar', '400', '000', 'fallecido', 'covir', '19']","[0, 0, 9]","[0, 1, 9]"
1606526107000.0,2020-11-27 22:15:07,,"🔶 Finalizando la larga jornada de difusión de las buenas cifras de empleabilidad, la efectividad de los subsidios al empleo y el próximo bono covid navidad🎄👩🏻‍💻😃 #lamega #Tarapacá  #ChileSeRecupera  https://t.co/ry5m9TPrlO",es,"['lamega', 'tarapacá', 'chileserecupera']",[],SeremiTrab_1R,0,1,0,"{'user_id': None, 'username': None}","['finalizando', 'larga', 'jornada', 'difusión', 'buenas', 'cifras', 'empleabilidad', 'efectividad', 'subsidios', 'empleo', 'próximo', 'bono', 'covid', 'navidad', 'lamega', 'tarapacá', 'chileserecupera']","['finalizar', 'larga', 'jornada', 'difusión', 'buenas', 'cifras', 'empleabilidad', 'efectividad', 'subsidio', 'empleo', 'próximo', 'bono', 'covir', 'navidad', 'lamega', 'tarapacá', 'chileserecupera']","[1, 0, 17]","[1, 0, 17]"
1606522923000.0,2020-11-27 21:22:03,,Intendente valora baja en número de casos positivos de Covid-19 durante última semana de noviembre -  https://t.co/BqmbYAgVsM @rerpels  https://t.co/UctXAoBp7D,es,[],[],aricamia47,0,0,0,"{'user_id': None, 'username': None}","['intendente', 'valora', 'baja', 'número', 'casos', 'positivos', 'covid', '19', 'última', 'semana', 'noviembre']","['intendente', 'valorar', 'baja', 'número', 'caso', 'positivo', 'covir', '19', 'último', 'semana', 'noviembre']","[0, 0, 11]","[0, 1, 11]"
1606520028000.0,2020-11-27 20:33:48,,Hoy tuvimos el último taller teórico del proyecto que estamos realizando para entregar habilidades y elementos de protección  contexto COVID-19 a recicladores de base de #Arica Fue una gran jornada. Entre todos aprendemos. Iniciativa financiada por el 6% del @goredearica  https://t.co/zVo8EB3ntD,es,['arica'],[],CostaChinchorro,7,1,2,"{'user_id': None, 'username': None}","['hoy', 'último', 'taller', 'teórico', 'proyecto', 'realizando', 'entregar', 'habilidades', 'elementos', 'protección', 'contexto', 'covid', '19', 'recicladores', 'base', 'arica', 'gran', 'jornada', 'aprendemos', 'iniciativa', 'financiada', '6']","['hoy', 'último', 'taller', 'teórico', 'proyecto', 'realizar', 'entregar', 'habilidad', 'elementos', 'protección', 'contexto', 'covir', '19', 'recicladores', 'base', 'arica', 'gran', 'jornada', 'aprender', 'iniciativa', 'financiado', '6']","[2, 0, 22]","[4, 0, 22]"
1606507502000.0,2020-11-27 17:05:02,,que es eso de bono covid Navidad? y los weas...pagan impuestos 😅,es,[],[],c4rl4ng4,0,0,0,"{'user_id': None, 'username': None}","['bono', 'covid', 'navidad', 'weas', 'pagan', 'impuestos']","['bono', 'covir', 'navidad', 'weas', 'pagan', 'impuesto']","[0, 0, 6]","[0, 1, 6]"
1606506314000.0,2020-11-27 16:45:14,,"Respecto al trimestre mayo-julio, 600 mil empleos se han recuperado y 212 mil trabajadores se han beneficiado con los Subsidio al Empleo. 👏🏻   Además, para seguir apoyando a las familias más afectadas, el @GobiernodeChile anunció un Bono COVID Navidad 🎄👨‍👩‍👦‍👦 ¡#ChileSeRecupera!  https://t.co/RPj06bRT4h",es,['chileserecupera'],[],Gore_Tarapaca,2,0,2,"{'user_id': None, 'username': None}","['respecto', 'trimestre', 'mayo', 'julio', '600', 'mil', 'empleos', 'recuperado', '212', 'mil', 'trabajadores', 'beneficiado', 'subsidio', 'empleo', 'además', 'seguir', 'apoyando', 'familias', 'afectadas', 'anunció', 'bono', 'covid', 'navidad', 'chileserecupera']","['respecto', 'trimestre', 'mayo', 'julio', '600', 'mil', 'empleo', 'recuperado', '212', 'mil', 'trabajador', 'beneficiado', 'subsidio', 'empleo', 'además', 'seguir', 'apoyar', 'familia', 'afectadas', 'anunciar', 'bono', 'covir', 'navidad', 'chileserecupera']","[0, 0, 24]","[1, 0, 24]"
1606505684000.0,2020-11-27 16:34:44,,"La carrera por la buaqueda de la vacuna contra el #Covid_19 donde varios laboratorios empezan a tener resultados. Ahora, la empresa Moderna anuncia que su vacuna contra la covid tiene casi un 95% de eficacia #Iquique  https://t.co/WfW9qWLCos",es,"['covid_19', 'iquique']",[],dinodonoso,0,0,0,"{'user_id': None, 'username': None}","['carrera', 'buaqueda', 'vacuna', 'covid_19', 'varios', 'laboratorios', 'empezan', 'tener', 'resultados', 'ahora', 'empresa', 'moderna', 'anuncia', 'vacuna', 'covid', 'casi', '95', 'eficacia', 'iquique']","['carrera', 'buaqueda', 'vacuna', 'covid_19', 'varios', 'laboratorio', 'empezan', 'tener', 'resultado', 'ahora', 'empresa', 'moderno', 'anunciar', 'vacuna', 'covir', 'casi', '95', 'eficacia', 'iquique']","[3, 0, 19]","[3, 0, 19]"
1606505291000.0,2020-11-27 16:28:11,,"Dir. Nacional de Personal de Carabineros, junto al nuevo Jefe de la XV Zona de Carabineros Arica y Parinacota en su primer día de gestión, se trasladaron al @HospitalArica a visitar a un Carabinero afectado gravemente por COVID-19, agradeciendo la atención médica. #OrdenyPatria",es,['ordenypatria'],[],CarabArica,5,1,0,"{'user_id': None, 'username': None}","['dir', 'nacional', 'personal', 'carabineros', 'junto', 'nuevo', 'jefe', 'xv', 'zona', 'carabineros', 'arica', 'parinacota', 'primer', 'día', 'gestión', 'trasladaron', 'visitar', 'carabinero', 'afectado', 'gravemente', 'covid', '19', 'agradeciendo', 'atención', 'médica', 'ordenypatria']","['dir', 'nacional', 'personal', 'carabinero', 'junto', 'nuevo', 'jefe', 'xv', 'zona', 'carabinero', 'arica', 'parinacota', 'primer', 'día', 'gestión', 'trasladar', 'visitar', 'carabinero', 'afectado', 'gravemente', 'covir', '19', 'agradecer', 'atención', 'médico', 'ordenypatria']","[3, 0, 26]","[4, 0, 26]"
1606504303000.0,2020-11-27 16:11:43,,"🔹 ¡BUENAS NOTICIAS! #ChileSeRecupera Así lo muestra el @ine_chile: 600 mil empleos se han recuperado desde el trimestre mayo-julio y 212 mil trabajadores han sido postulados al Subsidio al Empleo. Además, se anunció un Bono Covid Navidad para los más afectados por la pandemia.  https://t.co/jWxQFF7fVC",es,['chileserecupera'],[],IntendenciaXV,1,0,0,"{'user_id': None, 'username': None}","['buenas', 'noticias', 'chileserecupera', 'así', 'muestra', '_chile', '600', 'mil', 'empleos', 'recuperado', 'trimestre', 'mayo', 'julio', '212', 'mil', 'trabajadores', 'sido', 'postulados', 'subsidio', 'empleo', 'además', 'anunció', 'bono', 'covid', 'navidad', 'afectados', 'pandemia']","['buenas', 'noticia', 'chileserecupera', 'así', 'muestra', '_', '600', 'mil', 'empleo', 'recuperado', 'trimestre', 'mayo', 'julio', '212', 'mil', 'trabajador', 'ser', 'postulado', 'subsidio', 'empleo', 'además', 'anunciar', 'bono', 'covir', 'navidad', 'afectados', 'pandemia']","[0, 1, 27]","[0, 1, 27]"
